Timestamp,Zone_ID,Temperature_C,Day_Type,Historical_Demand_kW
02-01-2026 15:00,Z3,35,Weekday,590904
02-01-2026 16:00,Z1,26,Weekday,4242129
02-01-2026 16:00,Z2,26,Weekday,923272
02-01-2026 16:00,Z3,26,Weekday,540000
02-01-2026 17:00,Z1,20,Weekday,5391642
02-01-2026 17:00,Z2,20,Weekday,1021095
02-01-2026 17:00,Z3,20,Weekday,691833
02-01-2026 18:00,Z1,21,Weekday,5404504
02-01-2026 18:00,Z2,21,Weekday,988053
02-01-2026 18:00,Z3,21,Weekday,617728
02-01-2026 19:00,Z1,29,Weekday,5200153
02-01-2026 19:00,Z2,29,Weekday,1073682
02-01-2026 19:00,Z3,29,Weekday,680946
02-01-2026 20:00,Z1,31,Weekday,5442559
02-01-2026 20:00,Z2,31,Weekday,987263
02-01-2026 20:00,Z3,31,Weekday,656193
02-01-2026 21:00,Z1,21,Weekday,4007786
02-01-2026 21:00,Z2,21,Weekday,932465
02-01-2026 21:00,Z3,21,Weekday,571491
02-01-2026 22:00,Z1,29,Weekday,4385846
02-01-2026 22:00,Z2,29,Weekday,846587
02-01-2026 22:00,Z3,29,Weekday,594611
02-01-2026 23:00,Z1,25,Weekday,4595839
02-01-2026 23:00,Z2,25,Weekday,841179
02-01-2026 23:00,Z3,25,Weekday,593262
03-01-2026 00:00,Z1,27,Weekend,4276884
03-01-2026 00:00,Z2,27,Weekend,870773
03-01-2026 00:00,Z3,27,Weekend,565773
03-01-2026 01:00,Z1,29,Weekend,3804851
03-01-2026 01:00,Z2,29,Weekend,867145
03-01-2026 01:00,Z3,29,Weekend,493191
03-01-2026 02:00,Z1,34,Weekend,3812161
03-01-2026 02:00,Z2,34,Weekend,812799
03-01-2026 02:00,Z3,34,Weekend,515649
03-01-2026 03:00,Z1,33,Weekend,3836324
03-01-2026 03:00,Z2,33,Weekend,931496
03-01-2026 03:00,Z3,33,Weekend,552573
03-01-2026 04:00,Z1,32,Weekend,4427818
03-01-2026 04:00,Z2,32,Weekend,916648
03-01-2026 04:00,Z3,32,Weekend,589965
03-01-2026 05:00,Z1,20,Weekend,4403196
03-01-2026 05:00,Z2,20,Weekend,874169
03-01-2026 05:00,Z3,20,Weekend,566206
03-01-2026 06:00,Z1,34,Weekend,3878473
03-01-2026 06:00,Z2,34,Weekend,903297
03-01-2026 06:00,Z3,34,Weekend,568059
03-01-2026 07:00,Z1,22,Weekend,4734891
03-01-2026 07:00,Z2,22,Weekend,940979
03-01-2026 07:00,Z3,22,Weekend,544146
03-01-2026 08:00,Z1,20,Weekend,5078457
03-01-2026 08:00,Z2,20,Weekend,1039773
03-01-2026 08:00,Z3,20,Weekend,630669
03-01-2026 09:00,Z1,20,Weekend,5319657
03-01-2026 09:00,Z2,20,Weekend,1030078
03-01-2026 09:00,Z3,20,Weekend,668648
03-01-2026 10:00,Z1,35,Weekend,5226880
03-01-2026 10:00,Z2,35,Weekend,1056813
03-01-2026 10:00,Z3,35,Weekend,698412
03-01-2026 11:00,Z1,32,Weekend,4150977
03-01-2026 11:00,Z2,32,Weekend,799346
03-01-2026 11:00,Z3,32,Weekend,551600
03-01-2026 12:00,Z1,37,Weekend,3892164
03-01-2026 12:00,Z2,37,Weekend,778745
03-01-2026 12:00,Z3,37,Weekend,536881
03-01-2026 13:00,Z1,34,Weekend,4608250
03-01-2026 13:00,Z2,34,Weekend,932023
03-01-2026 13:00,Z3,34,Weekend,523012
03-01-2026 14:00,Z1,37,Weekend,4183581
03-01-2026 14:00,Z2,37,Weekend,815680
03-01-2026 14:00,Z3,37,Weekend,607075
03-01-2026 15:00,Z1,22,Weekend,4452622
03-01-2026 15:00,Z2,22,Weekend,858761
03-01-2026 15:00,Z3,22,Weekend,572580
03-01-2026 16:00,Z1,33,Weekend,4001813
03-01-2026 16:00,Z2,33,Weekend,829306
03-01-2026 16:00,Z3,33,Weekend,528357
03-01-2026 17:00,Z1,20,Weekend,4806983
03-01-2026 17:00,Z2,20,Weekend,1021423
03-01-2026 17:00,Z3,20,Weekend,706069
03-01-2026 18:00,Z1,21,Weekend,5253396
03-01-2026 18:00,Z2,21,Weekend,1018975
03-01-2026 18:00,Z3,21,Weekend,648923
03-01-2026 19:00,Z1,27,Weekend,5305132
03-01-2026 19:00,Z2,27,Weekend,966655
03-01-2026 19:00,Z3,27,Weekend,682187
03-01-2026 20:00,Z1,35,Weekend,4892341
03-01-2026 20:00,Z2,35,Weekend,1044093
03-01-2026 20:00,Z3,35,Weekend,669288
03-01-2026 21:00,Z1,23,Weekend,3999807
03-01-2026 21:00,Z2,23,Weekend,828810
03-01-2026 21:00,Z3,23,Weekend,548548
03-01-2026 22:00,Z1,32,Weekend,4293470
03-01-2026 22:00,Z2,32,Weekend,753764
03-01-2026 22:00,Z3,32,Weekend,562000
03-01-2026 23:00,Z1,25,Weekend,4350215
03-01-2026 23:00,Z2,25,Weekend,905330
03-01-2026 23:00,Z3,25,Weekend,509287
04-01-2026 00:00,Z1,32,Weekend,4252524
04-01-2026 00:00,Z2,32,Weekend,946229
04-01-2026 00:00,Z3,32,Weekend,614398
04-01-2026 01:00,Z1,21,Weekend,4474412
04-01-2026 01:00,Z2,21,Weekend,932864
04-01-2026 01:00,Z3,21,Weekend,552433
04-01-2026 02:00,Z1,26,Weekend,4215094
04-01-2026 02:00,Z2,26,Weekend,949169
04-01-2026 02:00,Z3,26,Weekend,576207
04-01-2026 03:00,Z1,20,Weekend,4060240
04-01-2026 03:00,Z2,20,Weekend,836432
04-01-2026 03:00,Z3,20,Weekend,561380
04-01-2026 04:00,Z1,22,Weekend,3964458
04-01-2026 04:00,Z2,22,Weekend,859769
04-01-2026 04:00,Z3,22,Weekend,571213
04-01-2026 05:00,Z1,27,Weekend,3781880
04-01-2026 05:00,Z2,27,Weekend,856504
04-01-2026 05:00,Z3,27,Weekend,497469
04-01-2026 06:00,Z1,21,Weekend,4265791
04-01-2026 06:00,Z2,21,Weekend,910836
04-01-2026 06:00,Z3,21,Weekend,546441
04-01-2026 07:00,Z1,30,Weekend,4148073
04-01-2026 07:00,Z2,30,Weekend,781369
04-01-2026 07:00,Z3,30,Weekend,602120
04-01-2026 08:00,Z1,28,Weekend,4878994
04-01-2026 08:00,Z2,28,Weekend,1047924
04-01-2026 08:00,Z3,28,Weekend,694217
04-01-2026 09:00,Z1,29,Weekend,4842900
04-01-2026 09:00,Z2,29,Weekend,1093572
04-01-2026 09:00,Z3,29,Weekend,664583
04-01-2026 10:00,Z1,21,Weekend,5447093
04-01-2026 10:00,Z2,21,Weekend,1048120
04-01-2026 10:00,Z3,21,Weekend,624055
04-01-2026 11:00,Z1,32,Weekend,4270677
04-01-2026 11:00,Z2,32,Weekend,785571
04-01-2026 11:00,Z3,32,Weekend,576788
04-01-2026 12:00,Z1,28,Weekend,3997743
04-01-2026 12:00,Z2,28,Weekend,886008
04-01-2026 12:00,Z3,28,Weekend,555794
04-01-2026 13:00,Z1,37,Weekend,4687992
04-01-2026 13:00,Z2,37,Weekend,909588
04-01-2026 13:00,Z3,37,Weekend,516167
04-01-2026 14:00,Z1,22,Weekend,4401260
04-01-2026 14:00,Z2,22,Weekend,899176
04-01-2026 14:00,Z3,22,Weekend,536110
04-01-2026 15:00,Z1,20,Weekend,4058246
04-01-2026 15:00,Z2,20,Weekend,818502
04-01-2026 15:00,Z3,20,Weekend,615191
04-01-2026 16:00,Z1,21,Weekend,4722480
04-01-2026 16:00,Z2,21,Weekend,901461
04-01-2026 16:00,Z3,21,Weekend,590213
04-01-2026 17:00,Z1,21,Weekend,5337800
04-01-2026 17:00,Z2,21,Weekend,1096799
04-01-2026 17:00,Z3,21,Weekend,649034
04-01-2026 18:00,Z1,28,Weekend,5078481
04-01-2026 18:00,Z2,28,Weekend,1037905
04-01-2026 18:00,Z3,28,Weekend,633224
04-01-2026 19:00,Z1,28,Weekend,4943516
04-01-2026 19:00,Z2,28,Weekend,1086716
04-01-2026 19:00,Z3,28,Weekend,658036
04-01-2026 20:00,Z1,33,Weekend,5382090
04-01-2026 20:00,Z2,33,Weekend,1099250
04-01-2026 20:00,Z3,33,Weekend,650226
04-01-2026 21:00,Z1,28,Weekend,4376484
04-01-2026 21:00,Z2,28,Weekend,793415
04-01-2026 21:00,Z3,28,Weekend,526697
04-01-2026 22:00,Z1,37,Weekend,3947757
04-01-2026 22:00,Z2,37,Weekend,906437
04-01-2026 22:00,Z3,37,Weekend,538610
04-01-2026 23:00,Z1,27,Weekend,4542986
04-01-2026 23:00,Z2,27,Weekend,847456
04-01-2026 23:00,Z3,27,Weekend,513679
05-01-2026 00:00,Z1,34,Weekday,4359476
05-01-2026 00:00,Z2,34,Weekday,904637
05-01-2026 00:00,Z3,34,Weekday,585363
05-01-2026 01:00,Z1,30,Weekday,4131738
05-01-2026 01:00,Z2,30,Weekday,761513
05-01-2026 01:00,Z3,30,Weekday,567424
05-01-2026 02:00,Z1,34,Weekday,4019321
05-01-2026 02:00,Z2,34,Weekday,831300
05-01-2026 02:00,Z3,34,Weekday,533781
05-01-2026 03:00,Z1,28,Weekday,4316465
05-01-2026 03:00,Z2,28,Weekday,888230
05-01-2026 03:00,Z3,28,Weekday,613480
05-01-2026 04:00,Z1,23,Weekday,4104236
05-01-2026 04:00,Z2,23,Weekday,822755
05-01-2026 04:00,Z3,23,Weekday,523911
05-01-2026 05:00,Z1,28,Weekday,4013314
05-01-2026 05:00,Z2,28,Weekday,870824
05-01-2026 05:00,Z3,28,Weekday,567736
05-01-2026 06:00,Z1,22,Weekday,4493086
05-01-2026 06:00,Z2,22,Weekday,911249
05-01-2026 06:00,Z3,22,Weekday,506137
05-01-2026 07:00,Z1,36,Weekday,4051626
05-01-2026 07:00,Z2,36,Weekday,871625
05-01-2026 07:00,Z3,36,Weekday,584133
05-01-2026 08:00,Z1,21,Weekday,5049331
05-01-2026 08:00,Z2,21,Weekday,1087631
05-01-2026 08:00,Z3,21,Weekday,697868
05-01-2026 09:00,Z1,37,Weekday,5259664
05-01-2026 09:00,Z2,37,Weekday,965619
05-01-2026 09:00,Z3,37,Weekday,648918
05-01-2026 10:00,Z1,27,Weekday,5285628
05-01-2026 10:00,Z2,27,Weekday,954994
05-01-2026 10:00,Z3,27,Weekday,624324
05-01-2026 11:00,Z1,32,Weekday,3808961
05-01-2026 11:00,Z2,32,Weekday,849421
05-01-2026 11:00,Z3,32,Weekday,550232
05-01-2026 12:00,Z1,35,Weekday,3928547
05-01-2026 12:00,Z2,35,Weekday,771182
05-01-2026 12:00,Z3,35,Weekday,519991
05-01-2026 13:00,Z1,26,Weekday,4391738
05-01-2026 13:00,Z2,26,Weekday,914807
05-01-2026 13:00,Z3,26,Weekday,552576
05-01-2026 14:00,Z1,27,Weekday,4516194
05-01-2026 14:00,Z2,27,Weekday,889726
05-01-2026 14:00,Z3,27,Weekday,499631
05-01-2026 15:00,Z1,30,Weekday,4099563
05-01-2026 15:00,Z2,30,Weekday,755460
05-01-2026 15:00,Z3,30,Weekday,602979
05-01-2026 16:00,Z1,25,Weekday,4104017
05-01-2026 16:00,Z2,25,Weekday,899849
05-01-2026 16:00,Z3,25,Weekday,588374
05-01-2026 17:00,Z1,22,Weekday,5210983
05-01-2026 17:00,Z2,22,Weekday,1019697
05-01-2026 17:00,Z3,22,Weekday,675153
05-01-2026 18:00,Z1,30,Weekday,5131833
05-01-2026 18:00,Z2,30,Weekday,1092726
05-01-2026 18:00,Z3,30,Weekday,672994
05-01-2026 19:00,Z1,37,Weekday,5258242
05-01-2026 19:00,Z2,37,Weekday,1080608
05-01-2026 19:00,Z3,37,Weekday,695353
05-01-2026 20:00,Z1,33,Weekday,5078812
05-01-2026 20:00,Z2,33,Weekday,952934
05-01-2026 20:00,Z3,33,Weekday,634638
05-01-2026 21:00,Z1,20,Weekday,4175312
05-01-2026 21:00,Z2,20,Weekday,899127
05-01-2026 21:00,Z3,20,Weekday,513803
05-01-2026 22:00,Z1,36,Weekday,3973994
05-01-2026 22:00,Z2,36,Weekday,806147
05-01-2026 22:00,Z3,36,Weekday,588589
05-01-2026 23:00,Z1,37,Weekday,4423503
05-01-2026 23:00,Z2,37,Weekday,900276
05-01-2026 23:00,Z3,37,Weekday,522189
06-01-2026 00:00,Z1,37,Weekday,4326259
06-01-2026 00:00,Z2,37,Weekday,811035
06-01-2026 00:00,Z3,37,Weekday,608779
06-01-2026 01:00,Z1,34,Weekday,4392330
06-01-2026 01:00,Z2,34,Weekday,789286
06-01-2026 01:00,Z3,34,Weekday,574060
06-01-2026 02:00,Z1,30,Weekday,4224039
06-01-2026 02:00,Z2,30,Weekday,818830
06-01-2026 02:00,Z3,30,Weekday,599068
06-01-2026 03:00,Z1,31,Weekday,4221594
06-01-2026 03:00,Z2,31,Weekday,807177
06-01-2026 03:00,Z3,31,Weekday,529008
06-01-2026 04:00,Z1,22,Weekday,4246796
06-01-2026 04:00,Z2,22,Weekday,763692
06-01-2026 04:00,Z3,22,Weekday,519033
06-01-2026 05:00,Z1,24,Weekday,4221704
06-01-2026 05:00,Z2,24,Weekday,754062
06-01-2026 05:00,Z3,24,Weekday,567602
06-01-2026 06:00,Z1,35,Weekday,3820085
06-01-2026 06:00,Z2,35,Weekday,811545
06-01-2026 06:00,Z3,35,Weekday,617224
06-01-2026 07:00,Z1,28,Weekday,4441866
06-01-2026 07:00,Z2,28,Weekday,839612
06-01-2026 07:00,Z3,28,Weekday,539699
06-01-2026 08:00,Z1,26,Weekday,4856065
06-01-2026 08:00,Z2,26,Weekday,1071319
06-01-2026 08:00,Z3,26,Weekday,666248
06-01-2026 09:00,Z1,21,Weekday,5398966
06-01-2026 09:00,Z2,21,Weekday,1015709
06-01-2026 09:00,Z3,21,Weekday,634455
06-01-2026 10:00,Z1,30,Weekday,4844472
06-01-2026 10:00,Z2,30,Weekday,1042620
06-01-2026 10:00,Z3,30,Weekday,656496
06-01-2026 11:00,Z1,36,Weekday,4353522
06-01-2026 11:00,Z2,36,Weekday,798258
06-01-2026 11:00,Z3,36,Weekday,533203
06-01-2026 12:00,Z1,32,Weekday,4418850
06-01-2026 12:00,Z2,32,Weekday,815184
06-01-2026 12:00,Z3,32,Weekday,603568
06-01-2026 13:00,Z1,25,Weekday,4705028
06-01-2026 13:00,Z2,25,Weekday,834338
06-01-2026 13:00,Z3,25,Weekday,517103
06-01-2026 14:00,Z1,32,Weekday,4267351
06-01-2026 14:00,Z2,32,Weekday,879623
06-01-2026 14:00,Z3,32,Weekday,580019
06-01-2026 15:00,Z1,26,Weekday,4669486
06-01-2026 15:00,Z2,26,Weekday,816967
06-01-2026 15:00,Z3,26,Weekday,542744
06-01-2026 16:00,Z1,32,Weekday,3852152
06-01-2026 16:00,Z2,32,Weekday,876761
06-01-2026 16:00,Z3,32,Weekday,512792
06-01-2026 17:00,Z1,28,Weekday,5400785
06-01-2026 17:00,Z2,28,Weekday,1075899
06-01-2026 17:00,Z3,28,Weekday,694723
06-01-2026 18:00,Z1,22,Weekday,5341355
06-01-2026 18:00,Z2,22,Weekday,1022728
06-01-2026 18:00,Z3,22,Weekday,697873
06-01-2026 19:00,Z1,27,Weekday,5157486
06-01-2026 19:00,Z2,27,Weekday,1038326
06-01-2026 19:00,Z3,27,Weekday,657615
06-01-2026 20:00,Z1,36,Weekday,4759575
06-01-2026 20:00,Z2,36,Weekday,980590
06-01-2026 20:00,Z3,36,Weekday,669395
06-01-2026 21:00,Z1,26,Weekday,4366886
06-01-2026 21:00,Z2,26,Weekday,927243
06-01-2026 21:00,Z3,26,Weekday,514084
06-01-2026 22:00,Z1,36,Weekday,4014352
06-01-2026 22:00,Z2,36,Weekday,893592
06-01-2026 22:00,Z3,36,Weekday,556836
06-01-2026 23:00,Z1,29,Weekday,3798594
06-01-2026 23:00,Z2,29,Weekday,870809
06-01-2026 23:00,Z3,29,Weekday,589052
07-01-2026 00:00,Z1,26,Weekday,4334940
07-01-2026 00:00,Z2,26,Weekday,910296
07-01-2026 00:00,Z3,26,Weekday,534601
07-01-2026 01:00,Z1,22,Weekday,3765874
07-01-2026 01:00,Z2,22,Weekday,786931
07-01-2026 01:00,Z3,22,Weekday,508912
07-01-2026 02:00,Z1,24,Weekday,4336411
07-01-2026 02:00,Z2,24,Weekday,858463
07-01-2026 02:00,Z3,24,Weekday,541082
07-01-2026 03:00,Z1,22,Weekday,4690934
07-01-2026 03:00,Z2,22,Weekday,934844
07-01-2026 03:00,Z3,22,Weekday,508992
07-01-2026 04:00,Z1,21,Weekday,4262978
07-01-2026 04:00,Z2,21,Weekday,935531
07-01-2026 04:00,Z3,21,Weekday,592634
07-01-2026 05:00,Z1,36,Weekday,4015548
07-01-2026 05:00,Z2,36,Weekday,792334
07-01-2026 05:00,Z3,36,Weekday,599158
07-01-2026 06:00,Z1,29,Weekday,4484723
07-01-2026 06:00,Z2,29,Weekday,862821
07-01-2026 06:00,Z3,29,Weekday,547767
07-01-2026 07:00,Z1,26,Weekday,4196892
07-01-2026 07:00,Z2,26,Weekday,939481
07-01-2026 07:00,Z3,26,Weekday,581117
07-01-2026 08:00,Z1,25,Weekday,5429684
07-01-2026 08:00,Z2,25,Weekday,1090200
07-01-2026 08:00,Z3,25,Weekday,678081
07-01-2026 09:00,Z1,23,Weekday,4988490
07-01-2026 09:00,Z2,23,Weekday,987117
07-01-2026 09:00,Z3,23,Weekday,712158
07-01-2026 10:00,Z1,35,Weekday,5352180
07-01-2026 10:00,Z2,35,Weekday,1032755
07-01-2026 10:00,Z3,35,Weekday,684436
07-01-2026 11:00,Z1,21,Weekday,4189803
07-01-2026 11:00,Z2,21,Weekday,896031
07-01-2026 11:00,Z3,21,Weekday,601309
07-01-2026 12:00,Z1,25,Weekday,4704381
07-01-2026 12:00,Z2,25,Weekday,775920
07-01-2026 12:00,Z3,25,Weekday,561754
07-01-2026 13:00,Z1,28,Weekday,4398611
07-01-2026 13:00,Z2,28,Weekday,928042
07-01-2026 13:00,Z3,28,Weekday,538984
07-01-2026 14:00,Z1,20,Weekday,4119452
07-01-2026 14:00,Z2,20,Weekday,899349
07-01-2026 14:00,Z3,20,Weekday,589604
07-01-2026 15:00,Z1,20,Weekday,3987543
07-01-2026 15:00,Z2,20,Weekday,945155
07-01-2026 15:00,Z3,20,Weekday,548736
07-01-2026 16:00,Z1,24,Weekday,4375379
07-01-2026 16:00,Z2,24,Weekday,829937
07-01-2026 16:00,Z3,24,Weekday,586305
07-01-2026 17:00,Z1,20,Weekday,5287110
07-01-2026 17:00,Z2,20,Weekday,1096565
07-01-2026 17:00,Z3,20,Weekday,690839
07-01-2026 18:00,Z1,22,Weekday,5261689
07-01-2026 18:00,Z2,22,Weekday,1047776
07-01-2026 18:00,Z3,22,Weekday,626074
07-01-2026 19:00,Z1,31,Weekday,5249316
07-01-2026 19:00,Z2,31,Weekday,989745
07-01-2026 19:00,Z3,31,Weekday,695301
07-01-2026 20:00,Z1,20,Weekday,5033736
07-01-2026 20:00,Z2,20,Weekday,999137
07-01-2026 20:00,Z3,20,Weekday,645703
07-01-2026 21:00,Z1,28,Weekday,4283245
07-01-2026 21:00,Z2,28,Weekday,913507
07-01-2026 21:00,Z3,28,Weekday,605964
07-01-2026 22:00,Z1,25,Weekday,4537328
07-01-2026 22:00,Z2,25,Weekday,817550
07-01-2026 22:00,Z3,25,Weekday,517407
07-01-2026 23:00,Z1,29,Weekday,4737284
07-01-2026 23:00,Z2,29,Weekday,839372
07-01-2026 23:00,Z3,29,Weekday,493520
08-01-2026 00:00,Z1,24,Weekday,3927115
08-01-2026 00:00,Z2,24,Weekday,791754
08-01-2026 00:00,Z3,24,Weekday,545531
08-01-2026 01:00,Z1,28,Weekday,3927521
08-01-2026 01:00,Z2,28,Weekday,930834
08-01-2026 01:00,Z3,28,Weekday,557482
08-01-2026 02:00,Z1,26,Weekday,4589414
08-01-2026 02:00,Z2,26,Weekday,757962
08-01-2026 02:00,Z3,26,Weekday,533763
08-01-2026 03:00,Z1,20,Weekday,4324566
08-01-2026 03:00,Z2,20,Weekday,849689
08-01-2026 03:00,Z3,20,Weekday,576978
08-01-2026 04:00,Z1,36,Weekday,4670555
08-01-2026 04:00,Z2,36,Weekday,753260
08-01-2026 04:00,Z3,36,Weekday,576519
08-01-2026 05:00,Z1,26,Weekday,3928684
08-01-2026 05:00,Z2,26,Weekday,754952
08-01-2026 05:00,Z3,26,Weekday,573352
08-01-2026 06:00,Z1,30,Weekday,4296269
08-01-2026 06:00,Z2,30,Weekday,850499
08-01-2026 06:00,Z3,30,Weekday,552364
08-01-2026 07:00,Z1,31,Weekday,3783666
08-01-2026 07:00,Z2,31,Weekday,760110
08-01-2026 07:00,Z3,31,Weekday,512984
08-01-2026 08:00,Z1,24,Weekday,4785457
08-01-2026 08:00,Z2,24,Weekday,953984
08-01-2026 08:00,Z3,24,Weekday,697636
08-01-2026 09:00,Z1,28,Weekday,4869300
08-01-2026 09:00,Z2,28,Weekday,1087528
08-01-2026 09:00,Z3,28,Weekday,638856
08-01-2026 10:00,Z1,36,Weekday,5187018
08-01-2026 10:00,Z2,36,Weekday,1053529
08-01-2026 10:00,Z3,36,Weekday,638455
08-01-2026 11:00,Z1,33,Weekday,4031119
08-01-2026 11:00,Z2,33,Weekday,922621
08-01-2026 11:00,Z3,33,Weekday,551418
08-01-2026 12:00,Z1,33,Weekday,4728259
08-01-2026 12:00,Z2,33,Weekday,777849
08-01-2026 12:00,Z3,33,Weekday,495407
08-01-2026 13:00,Z1,21,Weekday,4512934
08-01-2026 13:00,Z2,21,Weekday,924273
08-01-2026 13:00,Z3,21,Weekday,507971
08-01-2026 14:00,Z1,26,Weekday,3780377
08-01-2026 14:00,Z2,26,Weekday,866182
